url,role,image_url,source_file,source_exists,build_exists,width,height,bytes,alt,loading,decoding,srcset,sizes,status
https://pixvo.tech/ar/recursos/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/ar/recursos/seo-vs-google-ads/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/ar/recursos/agencia-seo-vs-consultor-seo/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/ar/recursos/seo-mensual-vs-auditoria/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/ar/recursos/n8n-vs-zapier/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/ar/recursos/crm-vs-automatizacion-de-leads/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/ar/recursos/rediseno-web-vs-optimizacion-cro/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/ar/recursos/seo-vs-sistema-de-crecimiento/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/ar/blog/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/ar/blog/ataque-real-en-npm-como-el-compromiso-de-axios-expuso-miles-de-entornos-sin-que-nadie-lo-notara/,og,https://pixvo.tech/images/posts/blog-axios-npm.jpg,public\images\posts\blog-axios-npm.jpg,true,true,1200,628,160141,,,,,,ok
https://pixvo.tech/ar/blog/ataque-real-en-npm-como-el-compromiso-de-axios-expuso-miles-de-entornos-sin-que-nadie-lo-notara/,content,https://pixvo.tech/images/posts/blog-axios-npm.jpg,public\images\posts\blog-axios-npm.jpg,true,true,1200,628,160141,Compromiso de Axios en NPM explicado,eager,async,,,ok
https://pixvo.tech/ar/blog/matriz-objetivo-icp-canal-lead-magnet-pagina-evento-de-conversion-metricas/,og,https://pixvo.tech/images/posts/blog-matriz-funnel.jpg,public\images\posts\blog-matriz-funnel.jpg,true,true,1200,628,148911,,,,,,ok
https://pixvo.tech/ar/blog/matriz-objetivo-icp-canal-lead-magnet-pagina-evento-de-conversion-metricas/,content,https://pixvo.tech/images/posts/blog-matriz-funnel.jpg,public\images\posts\blog-matriz-funnel.jpg,true,true,1200,628,148911,Matriz de objetivos y funnel de conversión,eager,async,,,ok
https://pixvo.tech/ar/blog/por-que-un-sitio-wordpress-no-puede-quedar-librado-a-la-suerte-y-como-evitar-dolores-de-cabeza-despues/,og,https://pixvo.tech/images/posts/blog-wordpress-mantenimiento.jpg,public\images\posts\blog-wordpress-mantenimiento.jpg,true,true,1200,628,144933,,,,,,ok
https://pixvo.tech/ar/blog/por-que-un-sitio-wordpress-no-puede-quedar-librado-a-la-suerte-y-como-evitar-dolores-de-cabeza-despues/,content,https://pixvo.tech/images/posts/blog-wordpress-mantenimiento.jpg,public\images\posts\blog-wordpress-mantenimiento.jpg,true,true,1200,628,144933,Mantenimiento y riesgos de sitios WordPress,eager,async,,,ok
https://pixvo.tech/ar/blog/como-una-buena-automatizacion-puede-cambiar-por-completo-el-flujo-de-trabajo-de-tu-empresa/,og,https://pixvo.tech/images/posts/blog-automatizacion.jpg,public\images\posts\blog-automatizacion.jpg,true,true,1200,628,158444,,,,,,ok
https://pixvo.tech/ar/blog/como-una-buena-automatizacion-puede-cambiar-por-completo-el-flujo-de-trabajo-de-tu-empresa/,content,https://pixvo.tech/images/posts/blog-automatizacion.jpg,public\images\posts\blog-automatizacion.jpg,true,true,1200,628,158444,Automatización que mejora el flujo de trabajo,eager,async,,,ok
https://pixvo.tech/ar/blog/por-que-geeksy-shop-es-hoy-una-de-las-mejores-fuentes-para-comprar-productos-del-fandom-y-como-aprovecharlo-desde-pixvo-tech/,og,https://pixvo.tech/images/posts/blog-geeksy.jpg,public\images\posts\blog-geeksy.jpg,true,true,1200,628,127606,,,,,,ok
https://pixvo.tech/ar/blog/por-que-geeksy-shop-es-hoy-una-de-las-mejores-fuentes-para-comprar-productos-del-fandom-y-como-aprovecharlo-desde-pixvo-tech/,content,https://pixvo.tech/images/posts/blog-geeksy.jpg,public\images\posts\blog-geeksy.jpg,true,true,1200,628,127606,Geeksy Shop y oportunidades para el fandom,eager,async,,,ok
https://pixvo.tech/ar/blog/black-friday-y-cyber-week-el-momento-del-ano-donde-tu-negocio-no-puede-improvisar/,og,https://pixvo.tech/images/posts/blog-black-friday.jpg,public\images\posts\blog-black-friday.jpg,true,true,1200,628,141902,,,,,,ok
https://pixvo.tech/ar/blog/black-friday-y-cyber-week-el-momento-del-ano-donde-tu-negocio-no-puede-improvisar/,content,https://pixvo.tech/images/posts/blog-black-friday.jpg,public\images\posts\blog-black-friday.jpg,true,true,1200,628,141902,Black Friday y Cyber Week: cómo planificar,eager,async,,,ok
https://pixvo.tech/ar/blog/el-mal-uso-de-la-ia-y-sus-consecuencias-reales-el-ejemplo-critico-de-los-libros-de-foraging-en-amazon/,og,https://pixvo.tech/images/posts/blog-ia-foraging.jpg,public\images\posts\blog-ia-foraging.jpg,true,true,1200,628,145520,,,,,,ok
https://pixvo.tech/ar/blog/el-mal-uso-de-la-ia-y-sus-consecuencias-reales-el-ejemplo-critico-de-los-libros-de-foraging-en-amazon/,content,https://pixvo.tech/images/posts/blog-ia-foraging.jpg,public\images\posts\blog-ia-foraging.jpg,true,true,1200,628,145520,Mal uso de la IA: ejemplo de foraging en Amazon,eager,async,,,ok
https://pixvo.tech/ar/blog/por-que-necesitas-un-sitio-web-profesional-en-2025-y-como-conseguir-hosting-premium-con-descuento/,og,https://pixvo.tech/images/posts/blog-web-profesional.jpg,public\images\posts\blog-web-profesional.jpg,true,true,1200,628,146529,,,,,,ok
https://pixvo.tech/ar/blog/por-que-necesitas-un-sitio-web-profesional-en-2025-y-como-conseguir-hosting-premium-con-descuento/,content,https://pixvo.tech/images/posts/blog-web-profesional.jpg,public\images\posts\blog-web-profesional.jpg,true,true,1200,628,146529,Por qué necesitar un sitio web profesional en 2025,eager,async,,,ok
https://pixvo.tech/ar/blog/la-importancia-de-las-decisiones-y-resoluciones-eficientes-en-la-gestion-de-pequenas-y-medianas-empresas/,og,https://pixvo.tech/images/posts/blog-pymes.jpg,public\images\posts\blog-pymes.jpg,true,true,1200,628,260865,,,,,,ok
https://pixvo.tech/ar/blog/la-importancia-de-las-decisiones-y-resoluciones-eficientes-en-la-gestion-de-pequenas-y-medianas-empresas/,content,https://pixvo.tech/images/posts/blog-pymes.jpg,public\images\posts\blog-pymes.jpg,true,true,1200,628,260865,Decisiones eficientes en PyMEs,eager,async,,,ok
https://pixvo.tech/ar/blog/crear-un-sitio-web-rapido-con-las-herramientas-de-ia-de-hostinger/,og,https://pixvo.tech/images/posts/blog-hostinger-ia.jpg,public\images\posts\blog-hostinger-ia.jpg,true,true,1200,628,154498,,,,,,ok
https://pixvo.tech/ar/blog/crear-un-sitio-web-rapido-con-las-herramientas-de-ia-de-hostinger/,content,https://pixvo.tech/images/posts/blog-hostinger-ia.jpg,public\images\posts\blog-hostinger-ia.jpg,true,true,1200,628,154498,Crear sitio rápido con herramientas IA de Hostinger,eager,async,,,ok
https://pixvo.tech/ar/blog/la-ia-esta-matando-la-creatividad/,og,https://pixvo.tech/images/posts/blog-ia-creatividad.jpg,public\images\posts\blog-ia-creatividad.jpg,true,true,1200,628,171546,,,,,,ok
https://pixvo.tech/ar/blog/la-ia-esta-matando-la-creatividad/,content,https://pixvo.tech/images/posts/blog-ia-creatividad.jpg,public\images\posts\blog-ia-creatividad.jpg,true,true,1200,628,171546,La IA y su impacto en la creatividad,eager,async,,,ok
https://pixvo.tech/ar/blog/redactar-sin-ia-reduce-productividad-evidencia-limites-y-como-implementarlo-en-marketing/,og,https://pixvo.tech/images/posts/blog-redaccion-ia.jpg,public\images\posts\blog-redaccion-ia.jpg,true,true,1200,628,105781,,,,,,ok
https://pixvo.tech/ar/blog/redactar-sin-ia-reduce-productividad-evidencia-limites-y-como-implementarlo-en-marketing/,content,https://pixvo.tech/images/posts/blog-redaccion-ia.jpg,public\images\posts\blog-redaccion-ia.jpg,true,true,1200,628,105781,Redacción sin IA y productividad,eager,async,,,ok
https://pixvo.tech/ar/blog/caso-de-exito-microcuotas-y-como-google-ads-desarrollo-a-medida-le-cambiaron-el-juego/,og,https://pixvo.tech/images/posts/blog-microcuotas.jpg,public\images\posts\blog-microcuotas.jpg,true,true,1200,628,154008,,,,,,ok
https://pixvo.tech/ar/blog/caso-de-exito-microcuotas-y-como-google-ads-desarrollo-a-medida-le-cambiaron-el-juego/,content,https://pixvo.tech/images/posts/blog-microcuotas.jpg,public\images\posts\blog-microcuotas.jpg,true,true,1200,628,154008,Caso de éxito Microcuotas: Google Ads y desarrollo a medida,eager,async,,,ok
https://pixvo.tech/es/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/sistema-crecimiento-digital/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/planes/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/auditoria-crecimiento-digital/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/solicitar-diagnostico/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/nosotros/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/contacto/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/soluciones/seo-para-pymes/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/soluciones/seo-wordpress/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/soluciones/contenido-seo/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/soluciones/automatizacion-de-procesos/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/soluciones/automatizacion-de-marketing/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/soluciones/seguimiento-de-leads/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/soluciones/analitica-digital/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/soluciones/optimizacion-wordpress/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/soluciones/optimizacion-de-conversion/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/problemas/leads-no-convierten/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/problemas/reducir-tareas-manuales/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/problemas/web-no-convierte/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/problemas/dependencia-publicidad-paga/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/problemas/medir-resultados-marketing/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/problemas/conectar-marketing-y-ventas/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/problemas/wordpress-lento/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/problemas/contenido-no-genera-clientes/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/casos-de-exito/,og,https://pixvo.tech/images/case-studies/microcuotas/microcuotas-1536.png,public\images\case-studies\microcuotas\microcuotas-1536.png,true,true,1536,793,350060,,,,,,ok
https://pixvo.tech/es/casos-de-exito/,content,https://pixvo.tech/images/case-studies/microcuotas/microcuotas-1024.png,public\images\case-studies\microcuotas\microcuotas-1024.png,true,true,1024,529,172501,Simulador de préstamos de Microcuotas con formulario mobile,eager,async,"/images/case-studies/microcuotas/microcuotas-300.png 300w, /images/case-studies/microcuotas/microcuotas-768.png 768w, /images/case-studies/microcuotas/microcuotas-1024.png 1024w, /images/case-studies/microcuotas/microcuotas-1536.png 1536w","(max-width: 700px) calc(100vw - 32px), 1280px",ok
https://pixvo.tech/es/casos-de-exito/microcuotas/,og,https://pixvo.tech/images/case-studies/microcuotas/microcuotas-1536.png,public\images\case-studies\microcuotas\microcuotas-1536.png,true,true,1536,793,350060,,,,,,ok
https://pixvo.tech/es/casos-de-exito/microcuotas/,content,https://pixvo.tech/images/case-studies/microcuotas/microcuotas-1024.png,public\images\case-studies\microcuotas\microcuotas-1024.png,true,true,1024,529,172501,Simulador de préstamos de Microcuotas con formulario mobile,eager,async,"/images/case-studies/microcuotas/microcuotas-300.png 300w, /images/case-studies/microcuotas/microcuotas-768.png 768w, /images/case-studies/microcuotas/microcuotas-1024.png 1024w, /images/case-studies/microcuotas/microcuotas-1536.png 1536w","(max-width: 700px) calc(100vw - 32px), 1280px",ok
https://pixvo.tech/es/casos-de-exito/hospital-metropolitano/,og,https://pixvo.tech/images/case-studies/hospital-metropolitano/hospital-metropolitano.jpg,public\images\case-studies\hospital-metropolitano\hospital-metropolitano.jpg,true,true,4681,3121,1220713,,,,,,warning_large_file
https://pixvo.tech/es/casos-de-exito/hospital-metropolitano/,content,https://pixvo.tech/images/case-studies/hospital-metropolitano/hospital-metropolitano.jpg,public\images\case-studies\hospital-metropolitano\hospital-metropolitano.jpg,true,true,4681,3121,1220713,Ilustración de una plataforma digital para gestionar eventos y operaciones,lazy,async,,"(max-width: 700px) calc(100vw - 32px), 1280px",ok
https://pixvo.tech/es/casos-de-exito/sanidad-web/,og,https://pixvo.tech/images/case-studies/sanidad-web/sanidad-1536.png,public\images\case-studies\sanidad-web\sanidad-1536.png,true,true,1536,898,116416,,,,,,ok
https://pixvo.tech/es/casos-de-exito/sanidad-web/,content,https://pixvo.tech/images/case-studies/sanidad-web/sanidad-1024.png,public\images\case-studies\sanidad-web\sanidad-1024.png,true,true,1024,599,67637,Mapa georreferenciado de servicios en la plataforma Sanidad Web,eager,async,"/images/case-studies/sanidad-web/sanidad-768.png 768w, /images/case-studies/sanidad-web/sanidad-1024.png 1024w, /images/case-studies/sanidad-web/sanidad-1536.png 1536w","(max-width: 700px) calc(100vw - 32px), 1280px",ok
https://pixvo.tech/es/casos-de-exito/paola-informa/,og,https://pixvo.tech/images/case-studies/paola-informa/paola-informa.webp,public\images\case-studies\paola-informa\paola-informa.webp,true,true,430,932,47914,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/casos-de-exito/paola-informa/,content,https://pixvo.tech/images/case-studies/paola-informa/paola-informa.webp,public\images\case-studies\paola-informa\paola-informa.webp,true,true,430,932,47914,Pantalla de noticias y eventos de la aplicación Paola Informa,eager,async,,"(max-width: 700px) calc(100vw - 32px), 430px",ok
https://pixvo.tech/es/casos-de-exito/arpitools/,og,https://pixvo.tech/images/case-studies/arpitools/arpitools-mobile.jpg,public\images\case-studies\arpitools\arpitools-mobile.jpg,true,true,473,1024,29881,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/casos-de-exito/arpitools/,content,https://pixvo.tech/images/case-studies/arpitools/arpitools-mobile.jpg,public\images\case-studies\arpitools\arpitools-mobile.jpg,true,true,473,1024,29881,Pantalla de inicio de sesión de la aplicación móvil Arpitools,eager,async,,"(max-width: 700px) calc(100vw - 32px), 473px",ok
https://pixvo.tech/es/recursos/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/recursos/seo-vs-google-ads/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/recursos/agencia-seo-vs-consultor-seo/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/recursos/seo-mensual-vs-auditoria/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/recursos/n8n-vs-zapier/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/recursos/crm-vs-automatizacion-de-leads/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/recursos/rediseno-web-vs-optimizacion-cro/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/recursos/seo-vs-sistema-de-crecimiento/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/blog/,og,https://pixvo.tech/assets/services-workspace-BVRMgNLr.jpg,src/assets/images/services-workspace.jpg,true,true,512,279,49738,,,,,,warning_narrow_social_asset
https://pixvo.tech/es/blog/ataque-real-en-npm-como-el-compromiso-de-axios-expuso-miles-de-entornos-sin-que-nadie-lo-notara/,og,https://pixvo.tech/images/posts/blog-axios-npm.jpg,public\images\posts\blog-axios-npm.jpg,true,true,1200,628,160141,,,,,,ok
https://pixvo.tech/es/blog/ataque-real-en-npm-como-el-compromiso-de-axios-expuso-miles-de-entornos-sin-que-nadie-lo-notara/,content,https://pixvo.tech/images/posts/blog-axios-npm.jpg,public\images\posts\blog-axios-npm.jpg,true,true,1200,628,160141,Compromiso de Axios en NPM explicado,eager,async,,,ok
https://pixvo.tech/es/blog/matriz-objetivo-icp-canal-lead-magnet-pagina-evento-de-conversion-metricas/,og,https://pixvo.tech/images/posts/blog-matriz-funnel.jpg,public\images\posts\blog-matriz-funnel.jpg,true,true,1200,628,148911,,,,,,ok
https://pixvo.tech/es/blog/matriz-objetivo-icp-canal-lead-magnet-pagina-evento-de-conversion-metricas/,content,https://pixvo.tech/images/posts/blog-matriz-funnel.jpg,public\images\posts\blog-matriz-funnel.jpg,true,true,1200,628,148911,Matriz de objetivos y funnel de conversión,eager,async,,,ok
https://pixvo.tech/es/blog/por-que-un-sitio-wordpress-no-puede-quedar-librado-a-la-suerte-y-como-evitar-dolores-de-cabeza-despues/,og,https://pixvo.tech/images/posts/blog-wordpress-mantenimiento.jpg,public\images\posts\blog-wordpress-mantenimiento.jpg,true,true,1200,628,144933,,,,,,ok
https://pixvo.tech/es/blog/por-que-un-sitio-wordpress-no-puede-quedar-librado-a-la-suerte-y-como-evitar-dolores-de-cabeza-despues/,content,https://pixvo.tech/images/posts/blog-wordpress-mantenimiento.jpg,public\images\posts\blog-wordpress-mantenimiento.jpg,true,true,1200,628,144933,Mantenimiento y riesgos de sitios WordPress,eager,async,,,ok
https://pixvo.tech/es/blog/como-una-buena-automatizacion-puede-cambiar-por-completo-el-flujo-de-trabajo-de-tu-empresa/,og,https://pixvo.tech/images/posts/blog-automatizacion.jpg,public\images\posts\blog-automatizacion.jpg,true,true,1200,628,158444,,,,,,ok
https://pixvo.tech/es/blog/como-una-buena-automatizacion-puede-cambiar-por-completo-el-flujo-de-trabajo-de-tu-empresa/,content,https://pixvo.tech/images/posts/blog-automatizacion.jpg,public\images\posts\blog-automatizacion.jpg,true,true,1200,628,158444,Automatización que mejora el flujo de trabajo,eager,async,,,ok
https://pixvo.tech/es/blog/por-que-geeksy-shop-es-hoy-una-de-las-mejores-fuentes-para-comprar-productos-del-fandom-y-como-aprovecharlo-desde-pixvo-tech/,og,https://pixvo.tech/images/posts/blog-geeksy.jpg,public\images\posts\blog-geeksy.jpg,true,true,1200,628,127606,,,,,,ok
https://pixvo.tech/es/blog/por-que-geeksy-shop-es-hoy-una-de-las-mejores-fuentes-para-comprar-productos-del-fandom-y-como-aprovecharlo-desde-pixvo-tech/,content,https://pixvo.tech/images/posts/blog-geeksy.jpg,public\images\posts\blog-geeksy.jpg,true,true,1200,628,127606,Geeksy Shop y oportunidades para el fandom,eager,async,,,ok
https://pixvo.tech/es/blog/black-friday-y-cyber-week-el-momento-del-ano-donde-tu-negocio-no-puede-improvisar/,og,https://pixvo.tech/images/posts/blog-black-friday.jpg,public\images\posts\blog-black-friday.jpg,true,true,1200,628,141902,,,,,,ok
https://pixvo.tech/es/blog/black-friday-y-cyber-week-el-momento-del-ano-donde-tu-negocio-no-puede-improvisar/,content,https://pixvo.tech/images/posts/blog-black-friday.jpg,public\images\posts\blog-black-friday.jpg,true,true,1200,628,141902,Black Friday y Cyber Week: cómo planificar,eager,async,,,ok
https://pixvo.tech/es/blog/el-mal-uso-de-la-ia-y-sus-consecuencias-reales-el-ejemplo-critico-de-los-libros-de-foraging-en-amazon/,og,https://pixvo.tech/images/posts/blog-ia-foraging.jpg,public\images\posts\blog-ia-foraging.jpg,true,true,1200,628,145520,,,,,,ok
https://pixvo.tech/es/blog/el-mal-uso-de-la-ia-y-sus-consecuencias-reales-el-ejemplo-critico-de-los-libros-de-foraging-en-amazon/,content,https://pixvo.tech/images/posts/blog-ia-foraging.jpg,public\images\posts\blog-ia-foraging.jpg,true,true,1200,628,145520,Mal uso de la IA: ejemplo de foraging en Amazon,eager,async,,,ok
https://pixvo.tech/es/blog/por-que-necesitas-un-sitio-web-profesional-en-2025-y-como-conseguir-hosting-premium-con-descuento/,og,https://pixvo.tech/images/posts/blog-web-profesional.jpg,public\images\posts\blog-web-profesional.jpg,true,true,1200,628,146529,,,,,,ok
https://pixvo.tech/es/blog/por-que-necesitas-un-sitio-web-profesional-en-2025-y-como-conseguir-hosting-premium-con-descuento/,content,https://pixvo.tech/images/posts/blog-web-profesional.jpg,public\images\posts\blog-web-profesional.jpg,true,true,1200,628,146529,Por qué necesitar un sitio web profesional en 2025,eager,async,,,ok
https://pixvo.tech/es/blog/la-importancia-de-las-decisiones-y-resoluciones-eficientes-en-la-gestion-de-pequenas-y-medianas-empresas/,og,https://pixvo.tech/images/posts/blog-pymes.jpg,public\images\posts\blog-pymes.jpg,true,true,1200,628,260865,,,,,,ok
https://pixvo.tech/es/blog/la-importancia-de-las-decisiones-y-resoluciones-eficientes-en-la-gestion-de-pequenas-y-medianas-empresas/,content,https://pixvo.tech/images/posts/blog-pymes.jpg,public\images\posts\blog-pymes.jpg,true,true,1200,628,260865,Decisiones eficientes en PyMEs,eager,async,,,ok
https://pixvo.tech/es/blog/crear-un-sitio-web-rapido-con-las-herramientas-de-ia-de-hostinger/,og,https://pixvo.tech/images/posts/blog-hostinger-ia.jpg,public\images\posts\blog-hostinger-ia.jpg,true,true,1200,628,154498,,,,,,ok
https://pixvo.tech/es/blog/crear-un-sitio-web-rapido-con-las-herramientas-de-ia-de-hostinger/,content,https://pixvo.tech/images/posts/blog-hostinger-ia.jpg,public\images\posts\blog-hostinger-ia.jpg,true,true,1200,628,154498,Crear sitio rápido con herramientas IA de Hostinger,eager,async,,,ok
https://pixvo.tech/es/blog/la-ia-esta-matando-la-creatividad/,og,https://pixvo.tech/images/posts/blog-ia-creatividad.jpg,public\images\posts\blog-ia-creatividad.jpg,true,true,1200,628,171546,,,,,,ok
https://pixvo.tech/es/blog/la-ia-esta-matando-la-creatividad/,content,https://pixvo.tech/images/posts/blog-ia-creatividad.jpg,public\images\posts\blog-ia-creatividad.jpg,true,true,1200,628,171546,La IA y su impacto en la creatividad,eager,async,,,ok
https://pixvo.tech/es/blog/redactar-sin-ia-reduce-productividad-evidencia-limites-y-como-implementarlo-en-marketing/,og,https://pixvo.tech/images/posts/blog-redaccion-ia.jpg,public\images\posts\blog-redaccion-ia.jpg,true,true,1200,628,105781,,,,,,ok
https://pixvo.tech/es/blog/redactar-sin-ia-reduce-productividad-evidencia-limites-y-como-implementarlo-en-marketing/,content,https://pixvo.tech/images/posts/blog-redaccion-ia.jpg,public\images\posts\blog-redaccion-ia.jpg,true,true,1200,628,105781,Redacción sin IA y productividad,eager,async,,,ok
https://pixvo.tech/es/blog/caso-de-exito-microcuotas-y-como-google-ads-desarrollo-a-medida-le-cambiaron-el-juego/,og,https://pixvo.tech/images/posts/blog-microcuotas.jpg,public\images\posts\blog-microcuotas.jpg,true,true,1200,628,154008,,,,,,ok
